id,seria,deadline,globalitem_id
1,7876,01.03.2022,1
2,02524B,01.04.2023,2
3,4200820,01.08.2022,3
4,4090320,01.03.2022,4
5,4050320,01.03.2022,5
6,D85270,01.01.2025,6
7,40219,01.02.2024,7
8,40220,01.02.2025,8
9,40220,01.02.2025,9
10,20320,01.03.2025,10
11,20320,01.03.2025,11
12,10319,01.03.2024,12
13,10319,01.03.2024,13
14,20521001,01.07.2024,14
15,0B258A,01.01.2023,15
16,9A207A,01.12.2021,16
17,9G138A,01.06.2022,17
18,9G162A,01.06.2022,18
19,T9C245A,01.12.2022,19
20,10520,01.05.2023,20
21,20520,01.05.2023,21
22,20520,01.05.2023,22
23,10419,01.05.2021,23
24,291019,01.10.2022,24
25,800319,01.03.2024,25
26,T86101C,01.06.2021,26
27,11823449,01.11.2022,27
28,11823450,01.11.2022,28
29,11983706,01.08.2023,29
30,4751019,01.10.2022,30
31,4731020,01.10.2022,31
32,4270420,01.04.2022,32
33,4150220,01.02.2022,33
34,4290420,01.04.2024,34
35,4160320,01.03.2024,35
36,4290420,01.04.2024,36
37,D87055,01.03.2025,37
38,KN2428,01.01.2022,38
39,KP6287,01.02.2022,39
40,4200320,01.03.2022,40
41,4200320,01.03.2022,41
42,T99641A,01.09.2022,42
43,T07371A,01.07.2023,43
44,T02710E,01.02.2023,44
45,21120,01.11.2023,45
46,02524B,01.04.2023,46
47,30820,01.08.2022,47
48,881219,01.12.2023,48
49,10490,01.05.2021,49
50,74071019,01.10.2022,50
51,75081118,01.11.2021,51
52,D92024,01.06.2025,52
53,D92024,02.06.2025,53
54,NK1320,01.07.2025,54
55,NJ4740,01.07.2024,55
56,7362401,01.06.2024,56
57,21120,01.11.2024,57
58,20918,01.09.2023,58
59,T91124B,01.01.2022,59
60,BAP001,01.12.2022,60
61,601119,01.11.2024,61
62,22030420,01.04.2024,62
63,80819,01.08.2022,63
64,140820,01.09.2023,64
65,2910,01.01.2023,65
66,83999,01.09.2023,66
67,1490220,01.02.2022,67
68,70819,01.09.2021,68
69,6V3X,01.04.2023,69
70,905078,01.05.2022,70
71,PGF2541119,01.10.2022,71
72,220920,01.09.2023,72
73,DB032,01.11.2022,73
74,990520,01.06.2024,74
75,101119,01.11.2022,75
76,2640719,01.07.2022,76
77,910292,01.01.2022,77
78,910243,01.10.2022,78
79,16814,01.01.2024,79
80,E020,01.01.2023,80
81,VV6T,01.10.2022,81
82,8397A,01.08.2023,82
83,909062,01.09.2022,83
84,C11928,01.04.2022,84
85,230817,01.09.2022,85
86,AZ013,01.03.2023,86
87,384,01.06.2022,87
88,GP021F0,01.09.2023,88
89,141119,01.11.2022,89
90,438,01.02.2023,90
91,93068А,01.08.2024,91
92,93069А,01.08.2024,92
93,280420,01.05.2023,93
94,93031В,01.08.2024,94
95,204048,01.07.2025,95
96,19К149,01.10.2023,96
97,20Н048,01.07.2025,97
98,107,01.03.2023,98
99,414918,01.09.2021,99
100,2003003,01.02.2023,100
101,2680319/2,01.03.2023,101
102,2690319,01.03.2023,102
103,310620KG,01.06.2023,103
104,436061934,01.07.2022,104
105,134517А,01.03.2022,105
106,8370519,01.05.2022,106
107,-,-,107
108,53589,01.12.2021,108
109,KV46430,01.05.2022,109
110,770620,01.07.2023,110
111,1030420,01.07.2023,111
112,Т9А437А,01.10.2024,112
113,Т9В447А,01.11.2024,113
114,Т82454В,01.02.2023,114
115,80219,01.02.2022,115
116,170518,01.05.2023,116
117,20220,01.02.2023,117
118,190360,01.03.2022,118
119,АТ1848,01.04.2022,119
120,AR5693,01.03.2022,120
121,320755,01.02.2023,121
122,708664,01.12.2021,122
123,708667,01.11.2021,123
124,J360617D,01.07.2021,124
125,118122,01.07.2023,125
126,120920В,01.09.2023,126
127,21019В,01.10.2022,127
128,226092020,01.09.2023,128
129,М002Y6,01.11.2021,129
130,2010519,01.06.2025,130
131,120219,01.02.2022,131
132,107477,01.12.2023,132
133,С190043,01.11.2022,133
134,719228,01.06.2022,134
135,KE4604,01.10.2024,135
136,KC1924,01.09.2021,136
137,G01466,01.03.2023,137
138,11017,01.10.2021,138
139,2004065,01.05.2023,139
140,1909029,01.10.2022,140
141,9041,01.03.2022,141
142,2005140,01.05.2023,142
143,1619/478,01.08.2022,143
144,601447,01.05.2023,144
145,49470,01.04.2022,145
146,8453,01.06.2022,146
147,190203,01.02.2022,147
148,11727070,01.03.2022,148
149,11926394,01.01.2023,149
150,11853239,01.08.2022,150
151,11895704,01.11.2022,151
152,NK3514,01.10.2022,152
153,NK3198,01.10.2022,153
154,1904097,01.04.2022,154
155,L93885,01.07.2022,155
156,EN/031,01.06.2022,156
157,MA03ET2,01.12.2021,157
158,DV599,01.10.2022,158
159,18125003,01.08.2023,159
160,19124013,01.12.2023,160
161,30120,01.01.2023,161
162,T83151F,01.03.2023,162
163,64,01.05.2022,163
164,70119,01.01.2024,164
165,194020620,01.06.2024,165
166,194161019,01.10.2023,166
167,40420,01.04.2023,167
168,10120,01.07.2023,168
169,571019,01.04.2023,169
170,2600B0718,01.07.2023,170
171,380320,01.04.2022,171
172,40620,01.07.2023,172
173,3330320,01.03.2023,173
174,20220,01.02.2025,174
175,20720,01.07.2025,175
176,400876,01.03.2023,176
177,1820319,01.03.2024,177
178,110319,01.03.2023,178
179,20082001,01.02.2023,179
180,18081003,01.09.2021,180
181,90600962,01.05.2022,181
182,6531019,01.10.2023,182
183,BSL107,01.08.2022,183
184,510717,01.01.2022,184
185,91101723,01.10.2022,185
186,10320,01.03.2023,186
187,L9335,01.04.2022,187
188,L93760,01.06.2022,188
189,110620,01.05.2023,189
190,1920331,01.11.2022,190
191,L0080820,01.08.2023,191
192,619/505,01.06.2022,192
193,204i58,01.07.2023,193
194,2057С,01.05.2022,194
195,60Е,01.01.2022,195
196,AK121,01.04.2022,196
197,L93842,01.06.2023,197
198,32020,01.03.2025,198
199,701536,01.06.2023,199
200,1908005,01.07.2022,200
201,2006002,01.05.2023,201
202,Z87094,01.05.2022,202
203,10.16.0007,01.07.2003,203
204,10.120009,01.04.2023,204
205,10.170002,01.07.2023,205
206,10150007,01.04.2023,206
207,10450004,01.07.2023,207
208,10480003,01.07.2023,208
209,21020,01.10.2025,209
210,90520,01.05.2024,210
211,1370320,01.04.2023,211
212,2401020,01.11.2023,212
213,BT13N41,01.09.2023,213
214,151020,01.11.2023,214
215,226092020,01.09.2023,215
216,KT4725,01.06.2025,216
217,КТ6739,01.06.2025,217
218,20Н013,01.07.2024,218
219,201121,01.11.2023,219
220,3000820,01.09.2022,220
221,191126,01.11.2021,221
222,171004,01.09.2022,222
223,36249,01.12.2022,223
