id,seria,deadline,cost,globalitem_id,sepparts
1,202510VA,01.10.2025,85,1,10
2,202310VA39/01,01.10.2023,85,2,10
3,25/05,01.09.2025,85,3,10
4,21/05,01.09.2025,85,4,10
5,27/02,01.06.2025,265,5,32
6,40/01,01.07.2023,265,6,32
7,40/55,01.04.2023,170,7,20
8,28/55,01.08.2023,170,8,20
9,53/56,01.04.2025,170,9,20
10,58/56,01.03.2025,170,10,20
11,38/49,01.12.2024,100,11,14
12,30/23,01.05.2025,155,12,60
13,20/23,01.05.2025,155,13,60
14,15/23,01.09.2025,155,14,60
15,02.09.2020,01.09.2025,50,15,20
16,2020.05.11,01.05.2025,60,16,20
17,2020.09.04,01.09.2025,60,17,20
18,2020.05.04,01.05.2025,60,18,20
19,2020.05.04,01.05.2025,60,19,20
20,2020.05.04,01.05.2025,60,20,20
21,11.08.2019,01.08.2022,60,21,20
22,07.05.2019,01.05.2022,60,22,20
23,PROD02062019KY20,01.06.2022,130,23,48
24,PROD03062019KY20,01.06.2022,130,24,48
25,PROD08052019KY16P02,01.05.2022,60,25,16
26,PROD12052019KY16P05,01.05.2022,60,26,16
27,PROD12/2019,не огр,135,27,8
28,LOT3409S4,не огр,135,28,8
29,C112293,не огр,260,29,16
30,SR03,01.11.2023,1500,30,66
31,SR03,01.12.2023,1500,31,66
32,20201114,01.11.2025,1650,32,30
33,202010,01.10.2025,1130,33,30
34,SR03,01.01.2023,1500,34,80
35,SR03,01.03.2023,1500,35,80
36,51220,01.12.2023,1500,36,56
37,202010,01.10.2025,1590,37,30
38,202011,01.11.2025,1400,38,30
39,202006,01.11.2025,1280,39,30
40,121219,01.12.2024,135,40,60
41,110320,01.09.2022,110,41,72
42,270920,01.03.2022,110,42,72
43,111820,01.11.2025,75,43,100
44,202019,01.09.2025,75,44,100
45,,,462,45,66
46,112020,01.11.2023,50,46,10
47,,,1070,47,1
48,201908951,01.07.2024,255,48,1
49,135,01.06.2024,320,49,1
50,202008,01.08.2025,290,50,1
51,202008,01.08.2025,360,51,1
52,202008,01.08.2025,420,52,1
53,202008,01.08.2025,160,53,1
54,202008,01.08.2025,105,54,1
55,202002,01.02.2025,200,55,1
56,202008,01.08.2025,65,56,1
57,202008,01.08.2025,160,57,1
58,202008,01.08.2025,95,58,1
59,202008,01.08.2025,200,59,1
60,202002,01.02.2025,240,60,1
61,400279,01.05.2024,,61,1
62,21012020,01.01.2027,,62,1
63,25118,,120,63,1
64,25119,,120,64,1
65,10011,,85,65,1
66,20064,,265,66,1
67,20068,,270,67,1
68,40105,,330,68,1
69,374,,375,69,1
70,377,01.01.2023,410,70,1
71,с3202,01.02.2023,320,71,1
72,1929V,01.07.2022,247,72,1
73,YGC0009A,01.01.2023,395,73,12
74,,,145,74,1
75,2628FH,01.09.2021,80,75,1
76,20201203/77,01.12.2025,35,76,1
77,15019,01.01.2022,255,77,32
78,7098,01.09.2021,255,78,32
79,6920119,01.08.2023,445,79,60
80,6740917,01.06.2022,445,80,60
81,6920119,01.08.2023,395,81,60
82,1950420,01.05.2022,465,82,18
83,1730220,01.03.2022,425,83,18
84,1781119,01.12.2021,435,84,18
85,149826,01.02.2023,540,85,50
86,20D094A,01.03.2023,370,86,20
87,KE327,01.08.2023,280,87,24
88,L93408,01.04.2022,305,88,24
89,L93110,01.03.2023,325,89,24
90,YLF0005B,01.04.2023,245,90,30
91,XAK0010A,01.03.2022,250,91,30
92,XHK0013A,01.03.2022,250,92,30
93,200401,01.03.2022,230,93,12
94,X7624,01.04.2023,445,94,8
95,37270819,01.08.2022,455,95,10
96,N52L,01.06.2023,370,96,10
97,2320011,01.01.2023,115,97,5
98,2319131,01.11.2022,115,98,5
99,2320004,01.01.2023,115,99,5
100,4418020,01.12.2021,95,100,5
101,4419026,01.10.2022,95,101,5
102,960929,01.10.2023,50,102,20
103,9010820,01.08.2023,435,103,20
104,9000820,01.08.2023,435,104,20
105,420820,01.09.2025,75,105,20
106,200520,01.06.2025,75,106,20
107,90620,01.07.2022,75,107,10
108,3460619,01.06.2024,350,108,25
109,3950520,01.05.2025,750,109,25
110,30220,01.03.2025,20,110,30
111,150320,01.04.2025,20,111,30
112,420820,01.09.2025,75,112,20
113,200520,01.06.2025,75,113,20
114,1000920,01.10.2023,50,114,20
115,9990820,01.08.2023,310,115,20
116,9980820,01.08.2023,310,116,20
117,7850620-1,01.06.2023,280,117,20
118,8900820-1,01.08.2023,280,118,20
119,10119,01.02.2022,805,119,20
120,DV001,01.12.2024,270,120,20
121,341118,01.11.2023,350,121,10
122,H03082C,01.03.2023,445,122,20
123,H05062A,01.05.2023,975,123,50
124,950720,01.07.2022,580,124,20
125,420820,01.09.2025,75,125,20
126,200520,01.06.2025,75,126,20
127,N974,01.09.2022,160,127,20
128,731219,01.01.2022,175,128,10
129,120143,01.01.2023,290,129,20
130,1218139,01.12.2021,270,130,20
131,10841119-1,01.11.2022,115,131,20
132,200225,01.01.2025,100,132,100
133,780819,01.08.2022,27,133,20
134,02015B,01.06.2025,125,134,25
135,01503C,01.01.2025,125,135,25
136,JZ0023,01.04.2024,510,136,10
137,JE6833,01.02.2022,510,137,10
138,2570419,01.04.2022,160,138,20
139,190200311,01.02.2022,35,139,20
140,2060820,01.08.2024,160,140,20
141,945004,01.07.2024,535,141,50
142,2953,01.07.2022,430,142,10
143,KGC0009A,01.01.2023,395,143,12
144,X7981,01.05.2023,445,144,8
145,X7624,01.04.2023,445,145,8
146,37250819,01.08.2022,455,146,10
147,200901,01.08.2022,230,147,12
148,1211218,01.01.2024,20,148,10
149,121220,01.06.2022,5,149,10
150,316220,01.02.2023,7,150,10
151,611119,01.12.2023,15,151,10
152,200920,01.09.2025,25,152,10
153,500919,01.08.2024,10,153,10
154,140519,01.06.2024,12,154,10
155,40919,04.09.2022,7,155,10
156,20220,02.02.2025,5,156,10
157,101120,01.11.2021,25,157,10
158,180820,01.08.2021,22,158,10
159,190520,01.06.2023,20,159,20
160,40720,03.07.2022,50,160,50
161,371020,01.11.2021,40,161,50
162,54,01.06.2022,45,162,200
163,270520,01.06.2024,10,163,10
164,240920,20.09.2023,10,164,10
165,221220,02.12.2023,10,165,10
166,501020,01.10.2023,10,166,10
167,301220,30.12.2023,10,167,10
168,58072020,01.07.2024,12,168,10
